 	Label	X	Y	Circ.	AR	Round	Solidity
1	IMG00992.JPG	2.11	2.012	0	0	0	NaN
2	IMG00992.JPG	2.075	1.675	0	0	0	NaN
3	IMG00992.JPG	3.414	1.588	0	0	0	NaN
4	IMG00992.JPG	3.42	1.959	0	0	0	NaN
5	IMG00992.JPG	2.162	1.681	0	0	0	NaN
6	IMG00992.JPG	2.406	0.719	0	0	0	NaN
7	IMG00992.JPG	3.067	0.667	0	0	0	NaN
8	IMG00992.JPG	3.351	1.577	0	0	0	NaN
9	IMG00991.JPG	2.18	1.878	0	0	0	NaN
10	IMG00991.JPG	2.104	1.548	0	0	0	NaN
11	IMG00991.JPG	3.443	1.571	0	0	0	NaN
12	IMG00991.JPG	3.461	1.907	0	0	0	NaN
13	IMG00991.JPG	2.214	1.525	0	0	0	NaN
14	IMG00991.JPG	2.481	0.649	0	0	0	NaN
15	IMG00991.JPG	3.183	0.591	0	0	0	NaN
16	IMG00991.JPG	3.386	1.542	0	0	0	NaN
17	IMG00990.JPG	2.116	1.925	0	0	0	NaN
18	IMG00990.JPG	2.075	1.554	0	0	0	NaN
19	IMG00990.JPG	3.461	1.577	0	0	0	NaN
20	IMG00990.JPG	3.42	1.942	0	0	0	NaN
21	IMG00990.JPG	2.168	1.559	0	0	0	NaN
22	IMG00990.JPG	2.388	0.609	0	0	0	NaN
23	IMG00990.JPG	3.165	0.614	0	0	0	NaN
24	IMG00990.JPG	3.374	1.577	0	0	0	NaN
25	IMG00989.JPG	2.116	1.994	0	0	0	NaN
26	IMG00989.JPG	2.052	1.716	0	0	0	NaN
27	IMG00989.JPG	3.414	1.623	0	0	0	NaN
28	IMG00989.JPG	3.438	2.006	0	0	0	NaN
29	IMG00989.JPG	2.157	1.635	0	0	0	NaN
30	IMG00989.JPG	2.319	0.632	0	0	0	NaN
31	IMG00989.JPG	3.09	0.632	0	0	0	NaN
32	IMG00989.JPG	3.351	1.6	0	0	0	NaN
33	IMG00988.JPG	2.139	1.925	0	0	0	NaN
34	IMG00988.JPG	2.052	1.6	0	0	0	NaN
35	IMG00988.JPG	3.339	1.49	0	0	0	NaN
36	IMG00988.JPG	3.362	1.855	0	0	0	NaN
37	IMG00988.JPG	2.168	1.559	0	0	0	NaN
38	IMG00988.JPG	2.354	0.522	0	0	0	NaN
39	IMG00988.JPG	2.98	0.499	0	0	0	NaN
40	IMG00988.JPG	3.235	1.484	0	0	0	NaN
