 	Label	X	Y	Circ.	AR	Round	Solidity
69	IMG02543.JPG	2.203	1.612	0	0	0	NaN
70	IMG02543.JPG	2.354	0.841	0	0	0	NaN
71	IMG02543.JPG	3.159	0.858	0	0	0	NaN
72	IMG02543.JPG	3.414	1.548	0	0	0	NaN
73	IMG02542.JPG	2.093	2.157	0	0	0	NaN
74	IMG02542.JPG	2.012	1.693	0	0	0	NaN
75	IMG02542.JPG	3.328	1.646	0	0	0	NaN
76	IMG02542.JPG	3.386	2.122	0	0	0	NaN
77	IMG02542.JPG	2.133	1.623	0	0	0	NaN
78	IMG02542.JPG	2.336	0.939	0	0	0	NaN
79	IMG02542.JPG	3.061	0.939	0	0	0	NaN
80	IMG02542.JPG	3.229	1.606	0	0	0	NaN
81	IMG02541.JPG	2.272	1.93	0	0	0	NaN
82	IMG02541.JPG	2.22	1.664	0	0	0	NaN
83	IMG02541.JPG	3.426	1.548	0	0	0	NaN
84	IMG02541.JPG	3.455	1.762	0	0	0	NaN
85	IMG02541.JPG	2.301	1.664	0	0	0	NaN
86	IMG02541.JPG	2.388	0.962	0	0	0	NaN
87	IMG02541.JPG	3.142	0.968	0	0	0	NaN
88	IMG02541.JPG	3.345	1.548	0	0	0	NaN
89	IMG02540.JPG	2.197	1.93	0	0	0	NaN
90	IMG02540.JPG	2.122	1.571	0	0	0	NaN
91	IMG02540.JPG	3.513	1.53	0	0	0	NaN
92	IMG02540.JPG	3.449	1.942	0	0	0	NaN
93	IMG02540.JPG	2.319	1.542	0	0	0	NaN
94	IMG02540.JPG	2.464	0.893	0	0	0	NaN
95	IMG02540.JPG	3.2	0.887	0	0	0	NaN
96	IMG02540.JPG	3.351	1.53	0	0	0	NaN
97	IMG02539.JPG	2.226	2.093	0	0	0	NaN
98	IMG02539.JPG	2.099	1.675	0	0	0	NaN
99	IMG02539.JPG	3.455	1.623	0	0	0	NaN
100	IMG02539.JPG	3.409	2.041	0	0	0	NaN
101	IMG02539.JPG	2.238	1.641	0	0	0	NaN
102	IMG02539.JPG	2.4	0.98	0	0	0	NaN
103	IMG02539.JPG	3.2	0.945	0	0	0	NaN
104	IMG02539.JPG	3.333	1.583	0	0	0	NaN
105	IMG02538.JPG	2.284	1.983	0	0	0	NaN
106	IMG02538.JPG	2.162	1.635	0	0	0	NaN
107	IMG02538.JPG	3.513	1.484	0	0	0	NaN
108	IMG02538.JPG	3.368	1.919	0	0	0	NaN
109	IMG02538.JPG	2.267	1.571	0	0	0	NaN
110	IMG02538.JPG	2.417	0.846	0	0	0	NaN
111	IMG02538.JPG	3.125	0.812	0	0	0	NaN
112	IMG02538.JPG	3.368	1.472	0	0	0	NaN
113	IMG02537.JPG	2.226	2.052	0	0	0	NaN
114	IMG02537.JPG	2.18	1.681	0	0	0	NaN
115	IMG02537.JPG	3.53	1.6	0	0	0	NaN
116	IMG02537.JPG	3.519	1.971	0	0	0	NaN
117	IMG02537.JPG	2.319	1.612	0	0	0	NaN
118	IMG02537.JPG	2.475	0.974	0	0	0	NaN
119	IMG02537.JPG	3.252	0.939	0	0	0	NaN
120	IMG02537.JPG	3.414	1.542	0	0	0	NaN
121	IMG02536.JPG	2.226	2.099	0	0	0	NaN
122	IMG02536.JPG	2.191	1.681	0	0	0	NaN
123	IMG02536.JPG	3.53	1.646	0	0	0	NaN
124	IMG02536.JPG	3.507	2.07	0	0	0	NaN
125	IMG02536.JPG	2.29	1.641	0	0	0	NaN
126	IMG02536.JPG	2.475	1.043	0	0	0	NaN
127	IMG02536.JPG	3.212	1.026	0	0	0	NaN
128	IMG02536.JPG	3.426	1.594	0	0	0	NaN
129	IMG02535.JPG	2.168	2.023	0	0	0	NaN
130	IMG02535.JPG	2.099	1.664	0	0	0	NaN
131	IMG02535.JPG	3.49	1.559	0	0	0	NaN
132	IMG02535.JPG	3.49	1.913	0	0	0	NaN
133	IMG02535.JPG	2.249	1.635	0	0	0	NaN
134	IMG02535.JPG	2.359	1.072	0	0	0	NaN
135	IMG02535.JPG	3.09	1.032	0	0	0	NaN
136	IMG02535.JPG	3.368	1.542	0	0	0	NaN
137	IMG02534.JPG	2.255	2.052	0	0	0	NaN
138	IMG02534.JPG	2.191	1.71	0	0	0	NaN
139	IMG02534.JPG	3.501	1.594	0	0	0	NaN
140	IMG02534.JPG	3.496	1.965	0	0	0	NaN
141	IMG02534.JPG	2.29	1.664	0	0	0	NaN
142	IMG02534.JPG	2.388	0.968	0	0	0	NaN
143	IMG02534.JPG	3.27	0.945	0	0	0	NaN
144	IMG02534.JPG	3.397	1.571	0	0	0	NaN
145	IMG02533.JPG	2.197	2.232	0	0	0	NaN
146	IMG02533.JPG	2.087	1.832	0	0	0	NaN
147	IMG02533.JPG	3.42	1.583	0	0	0	NaN
