 	Label	X	Y	Circ.	AR	Round	Solidity
1	mIMG00218.tif	2.238	2.116	0	0	0	NaN
2	mIMG00218.tif	2.186	1.658	0	0	0	NaN
3	mIMG00218.tif	3.559	1.606	0	0	0	NaN
4	mIMG00218.tif	3.554	2.058	0	0	0	NaN
5	mIMG00218.tif	2.313	1.658	0	0	0	NaN
6	mIMG00218.tif	2.504	0.939	0	0	0	NaN
7	mIMG00218.tif	3.241	0.933	0	0	0	NaN
8	mIMG00218.tif	3.426	1.629	0	0	0	NaN
9	mIMG00157.tif	2.133	2.116	0	0	0	NaN
10	mIMG00157.tif	2.093	1.687	0	0	0	NaN
11	mIMG00157.tif	3.397	1.571	0	0	0	NaN
12	mIMG00157.tif	3.368	1.977	0	0	0	NaN
13	mIMG00157.tif	2.22	1.641	0	0	0	NaN
14	mIMG00157.tif	2.435	0.829	0	0	0	NaN
15	mIMG00157.tif	3.072	0.806	0	0	0	NaN
16	mIMG00157.tif	3.27	1.583	0	0	0	NaN
17	IMG00217.JPG	2.249	2.122	0	0	0	NaN
18	IMG00217.JPG	2.162	1.641	0	0	0	NaN
19	IMG00217.JPG	3.443	1.53	0	0	0	NaN
20	IMG00217.JPG	3.478	1.988	0	0	0	NaN
21	IMG00217.JPG	2.33	1.652	0	0	0	NaN
22	IMG00217.JPG	2.533	0.87	0	0	0	NaN
23	IMG00217.JPG	3.107	0.846	0	0	0	NaN
24	IMG00217.JPG	3.339	1.548	0	0	0	NaN
25	IMG00216.JPG	2.232	2.046	0	0	0	NaN
26	IMG00216.JPG	2.162	1.594	0	0	0	NaN
27	IMG00216.JPG	3.409	1.554	0	0	0	NaN
28	IMG00216.JPG	3.432	2.029	0	0	0	NaN
29	IMG00216.JPG	2.33	1.617	0	0	0	NaN
30	IMG00216.JPG	2.574	0.864	0	0	0	NaN
31	IMG00216.JPG	3.188	0.835	0	0	0	NaN
32	IMG00216.JPG	3.328	1.571	0	0	0	NaN
33	IMG00215.JPG	2.186	1.971	0	0	0	NaN
34	IMG00215.JPG	2.058	1.53	0	0	0	NaN
35	IMG00215.JPG	3.42	1.432	0	0	0	NaN
36	IMG00215.JPG	3.386	1.884	0	0	0	NaN
37	IMG00215.JPG	2.203	1.536	0	0	0	NaN
38	IMG00215.JPG	2.365	0.841	0	0	0	NaN
39	IMG00215.JPG	3.107	0.8	0	0	0	NaN
40	IMG00215.JPG	3.328	1.414	0	0	0	NaN
41	IMG00214.JPG	2.081	1.977	0	0	0	NaN
42	IMG00214.JPG	2.052	1.542	0	0	0	NaN
