 	Label	X	Y	Circ.	AR	Round	Solidity
1	IMG01978.JPG	2.174	1.948	0	0	0	NaN
2	IMG01978.JPG	2.145	1.675	0	0	0	NaN
3	IMG01978.JPG	3.461	1.635	0	0	0	NaN
4	IMG01978.JPG	3.432	1.936	0	0	0	NaN
5	IMG01978.JPG	2.249	1.641	0	0	0	NaN
6	IMG01978.JPG	2.4	0.904	0	0	0	NaN
7	IMG01978.JPG	3.159	0.87	0	0	0	NaN
8	IMG01978.JPG	3.357	1.6	0	0	0	NaN
9	IMG02086.JPG	2.365	1.896	0	0	0	NaN
10	IMG02086.JPG	2.319	1.594	0	0	0	NaN
11	IMG02086.JPG	3.432	1.519	0	0	0	NaN
12	IMG02086.JPG	3.42	1.861	0	0	0	NaN
13	IMG02086.JPG	2.417	1.559	0	0	0	NaN
14	IMG02086.JPG	2.62	1.014	0	0	0	NaN
15	IMG02086.JPG	3.171	0.986	0	0	0	NaN
16	IMG02086.JPG	3.299	1.484	0	0	0	NaN
17	IMG02085.JPG	2.313	2.052	0	0	0	NaN
18	IMG02085.JPG	2.226	1.745	0	0	0	NaN
19	IMG02085.JPG	3.38	1.646	0	0	0	NaN
20	IMG02085.JPG	3.374	1.948	0	0	0	NaN
21	IMG02085.JPG	2.359	1.693	0	0	0	NaN
22	IMG02085.JPG	2.493	1.084	0	0	0	NaN
23	IMG02085.JPG	3.084	1.038	0	0	0	NaN
24	IMG02085.JPG	3.27	1.577	0	0	0	NaN
25	IMG02084.JPG	2.394	2.035	0	0	0	NaN
26	IMG02084.JPG	2.313	1.722	0	0	0	NaN
27	IMG02084.JPG	3.478	1.617	0	0	0	NaN
28	IMG02084.JPG	3.478	1.936	0	0	0	NaN
29	IMG02084.JPG	2.423	1.617	0	0	0	NaN
30	IMG02084.JPG	2.603	1.049	0	0	0	NaN
31	IMG02084.JPG	3.223	1.02	0	0	0	NaN
32	IMG02084.JPG	3.386	1.577	0	0	0	NaN
33	IMG02083.JPG	2.325	1.959	0	0	0	NaN
34	IMG02083.JPG	2.267	1.675	0	0	0	NaN
35	IMG02083.JPG	3.409	1.635	0	0	0	NaN
36	IMG02083.JPG	3.409	1.988	0	0	0	NaN
37	IMG02083.JPG	2.377	1.641	0	0	0	NaN
38	IMG02083.JPG	2.597	1.02	0	0	0	NaN
39	IMG02083.JPG	3.113	0.991	0	0	0	NaN
40	IMG02083.JPG	3.31	1.588	0	0	0	NaN
41	IMG02082.JPG	2.313	1.994	0	0	0	NaN
42	IMG02082.JPG	2.249	1.664	0	0	0	NaN
43	IMG02082.JPG	3.414	1.612	0	0	0	NaN
44	IMG02082.JPG	3.38	1.965	0	0	0	NaN
45	IMG02082.JPG	2.371	1.635	0	0	0	NaN
46	IMG02082.JPG	2.539	1.096	0	0	0	NaN
47	IMG02082.JPG	3.084	1.055	0	0	0	NaN
48	IMG02082.JPG	3.27	1.623	0	0	0	NaN
49	IMG02081.JPG	2.278	2.017	0	0	0	NaN
50	IMG02081.JPG	2.226	1.693	0	0	0	NaN
51	IMG02081.JPG	3.333	1.617	0	0	0	NaN
52	IMG02081.JPG	3.322	1.971	0	0	0	NaN
53	IMG02081.JPG	2.359	1.617	0	0	0	NaN
54	IMG02081.JPG	2.522	1.032	0	0	0	NaN
55	IMG02081.JPG	3.09	1.009	0	0	0	NaN
56	IMG02081.JPG	3.229	1.577	0	0	0	NaN
57	IMG02080.JPG	2.296	1.925	0	0	0	NaN
58	IMG02080.JPG	2.249	1.623	0	0	0	NaN
59	IMG02080.JPG	3.345	1.559	0	0	0	NaN
60	IMG02080.JPG	3.345	1.872	0	0	0	NaN
61	IMG02080.JPG	2.412	1.606	0	0	0	NaN
62	IMG02080.JPG	2.568	1.101	0	0	0	NaN
63	IMG02080.JPG	3.072	1.072	0	0	0	NaN
64	IMG02080.JPG	3.229	1.571	0	0	0	NaN
65	IMG02079.JPG	2.4	2.012	0	0	0	NaN
66	IMG02079.JPG	2.319	1.722	0	0	0	NaN
67	IMG02079.JPG	3.449	1.6	0	0	0	NaN
68	IMG02079.JPG	3.467	1.925	0	0	0	NaN
69	IMG02079.JPG	2.47	1.658	0	0	0	NaN
70	IMG02079.JPG	2.649	1.078	0	0	0	NaN
71	IMG02079.JPG	3.188	1.043	0	0	0	NaN
72	IMG02079.JPG	3.351	1.571	0	0	0	NaN
73	IMG02078.JPG	2.325	1.942	0	0	0	NaN
74	IMG02078.JPG	2.272	1.652	0	0	0	NaN
75	IMG02078.JPG	3.386	1.594	0	0	0	NaN
76	IMG02078.JPG	3.397	1.936	0	0	0	NaN
77	IMG02078.JPG	2.365	1.617	0	0	0	NaN
78	IMG02078.JPG	2.522	1.032	0	0	0	NaN
79	IMG02078.JPG	3.084	1.009	0	0	0	NaN
80	IMG02078.JPG	3.293	1.565	0	0	0	NaN
81	IMG02077.JPG	2.29	1.896	0	0	0	NaN
82	IMG02077.JPG	2.278	1.612	0	0	0	NaN
83	IMG02077.JPG	3.362	1.588	0	0	0	NaN
84	IMG02077.JPG	3.362	1.907	0	0	0	NaN
85	IMG02077.JPG	2.383	1.565	0	0	0	NaN
86	IMG02077.JPG	2.539	1.02	0	0	0	NaN
87	IMG02077.JPG	3.096	0.997	0	0	0	NaN
88	IMG02077.JPG	3.258	1.6	0	0	0	NaN
89	IMG02076.JPG	2.307	1.977	0	0	0	NaN
90	IMG02076.JPG	2.267	1.641	0	0	0	NaN
91	IMG02076.JPG	3.275	1.53	0	0	0	NaN
92	IMG02076.JPG	3.293	1.896	0	0	0	NaN
93	IMG02076.JPG	2.365	1.606	0	0	0	NaN
94	IMG02076.JPG	2.487	1.026	0	0	0	NaN
95	IMG02076.JPG	3.055	0.986	0	0	0	NaN
96	IMG02076.JPG	3.188	1.548	0	0	0	NaN
97	IMG02075.JPG	2.365	1.942	0	0	0	NaN
98	IMG02075.JPG	2.278	1.658	0	0	0	NaN
99	IMG02075.JPG	3.351	1.6	0	0	0	NaN
100	IMG02075.JPG	3.304	1.878	0	0	0	NaN
101	IMG02075.JPG	2.388	1.6	0	0	0	NaN
102	IMG02075.JPG	2.586	1.061	0	0	0	NaN
103	IMG02075.JPG	3.049	1.043	0	0	0	NaN
104	IMG02075.JPG	3.235	1.594	0	0	0	NaN
105	IMG02074.JPG	2.336	1.942	0	0	0	NaN
106	IMG02074.JPG	2.272	1.559	0	0	0	NaN
107	IMG02074.JPG	3.455	1.461	0	0	0	NaN
108	IMG02074.JPG	3.397	1.925	0	0	0	NaN
109	IMG02074.JPG	2.4	1.559	0	0	0	NaN
110	IMG02074.JPG	2.528	0.939	0	0	0	NaN
111	IMG02074.JPG	3.148	0.928	0	0	0	NaN
112	IMG02074.JPG	3.328	1.461	0	0	0	NaN
113	IMG02073.JPG	2.267	2.052	0	0	0	NaN
114	IMG02073.JPG	2.214	1.641	0	0	0	NaN
115	IMG02073.JPG	3.368	1.577	0	0	0	NaN
116	IMG02073.JPG	3.368	1.988	0	0	0	NaN
117	IMG02073.JPG	2.319	1.658	0	0	0	NaN
118	IMG02073.JPG	2.493	0.991	0	0	0	NaN
119	IMG02073.JPG	3.078	0.98	0	0	0	NaN
120	IMG02073.JPG	3.229	1.565	0	0	0	NaN
121	IMG02072.JPG	2.406	2.017	0	0	0	NaN
122	IMG02072.JPG	2.307	1.704	0	0	0	NaN
123	IMG02072.JPG	3.351	1.548	0	0	0	NaN
124	IMG02072.JPG	3.368	1.907	0	0	0	NaN
125	IMG02072.JPG	2.429	1.664	0	0	0	NaN
126	IMG02072.JPG	2.475	1.061	0	0	0	NaN
127	IMG02072.JPG	3.038	0.974	0	0	0	NaN
128	IMG02072.JPG	3.264	1.565	0	0	0	NaN
129	IMG02071.JPG	2.348	1.965	0	0	0	NaN
130	IMG02071.JPG	2.261	1.658	0	0	0	NaN
131	IMG02071.JPG	3.252	1.623	0	0	0	NaN
132	IMG02071.JPG	3.264	1.93	0	0	0	NaN
133	IMG02071.JPG	2.33	1.635	0	0	0	NaN
134	IMG02071.JPG	2.417	1.067	0	0	0	NaN
135	IMG02071.JPG	3.078	1.032	0	0	0	NaN
136	IMG02071.JPG	3.194	1.594	0	0	0	NaN
137	IMG02070.JPG	2.249	2.012	0	0	0	NaN
138	IMG02070.JPG	2.22	1.652	0	0	0	NaN
139	IMG02070.JPG	3.362	1.571	0	0	0	NaN
140	IMG02070.JPG	3.38	1.936	0	0	0	NaN
141	IMG02070.JPG	2.307	1.623	0	0	0	NaN
142	IMG02070.JPG	2.504	1.026	0	0	0	NaN
143	IMG02070.JPG	3.101	1.02	0	0	0	NaN
144	IMG02070.JPG	3.27	1.571	0	0	0	NaN
145	IMG02069.JPG	2.301	1.896	0	0	0	NaN
146	IMG02069.JPG	2.238	1.606	0	0	0	NaN
147	IMG02069.JPG	3.333	1.554	0	0	0	NaN
148	IMG02069.JPG	3.287	1.855	0	0	0	NaN
149	IMG02069.JPG	2.365	1.577	0	0	0	NaN
150	IMG02069.JPG	2.475	1.09	0	0	0	NaN
151	IMG02069.JPG	3.084	1.067	0	0	0	NaN
152	IMG02069.JPG	3.217	1.519	0	0	0	NaN
153	IMG02068.JPG	2.22	1.925	0	0	0	NaN
154	IMG02068.JPG	2.174	1.635	0	0	0	NaN
155	IMG02068.JPG	3.432	1.571	0	0	0	NaN
156	IMG02068.JPG	3.414	1.925	0	0	0	NaN
157	IMG02068.JPG	2.301	1.583	0	0	0	NaN
158	IMG02068.JPG	2.568	0.98	0	0	0	NaN
159	IMG02068.JPG	3.101	0.968	0	0	0	NaN
160	IMG02068.JPG	3.322	1.571	0	0	0	NaN
161	IMG02067.JPG	2.313	1.774	0	0	0	NaN
162	IMG02067.JPG	2.29	1.617	0	0	0	NaN
163	IMG02067.JPG	3.2	1.583	0	0	0	NaN
164	IMG02067.JPG	3.2	1.797	0	0	0	NaN
165	IMG02067.JPG	2.377	1.588	0	0	0	NaN
166	IMG02067.JPG	2.51	1.055	0	0	0	NaN
167	IMG02067.JPG	3.061	1.049	0	0	0	NaN
168	IMG02067.JPG	3.142	1.571	0	0	0	NaN
169	IMG02066.JPG	2.354	1.907	0	0	0	NaN
170	IMG02066.JPG	2.278	1.606	0	0	0	NaN
171	IMG02066.JPG	3.38	1.583	0	0	0	NaN
172	IMG02066.JPG	3.345	1.867	0	0	0	NaN
173	IMG02066.JPG	2.377	1.583	0	0	0	NaN
174	IMG02066.JPG	2.551	1.067	0	0	0	NaN
175	IMG02066.JPG	3.13	1.078	0	0	0	NaN
176	IMG02066.JPG	3.275	1.548	0	0	0	NaN
177	IMG02065.JPG	2.394	1.797	0	0	0	NaN
178	IMG02065.JPG	2.325	1.583	0	0	0	NaN
179	IMG02065.JPG	3.27	1.525	0	0	0	NaN
180	IMG02065.JPG	3.223	1.797	0	0	0	NaN
181	IMG02065.JPG	2.435	1.542	0	0	0	NaN
182	IMG02065.JPG	2.539	1.009	0	0	0	NaN
183	IMG02065.JPG	3.061	1.003	0	0	0	NaN
184	IMG02065.JPG	3.171	1.53	0	0	0	NaN
185	IMG02064.JPG	2.359	1.942	0	0	0	NaN
186	IMG02064.JPG	2.255	1.687	0	0	0	NaN
187	IMG02064.JPG	3.258	1.571	0	0	0	NaN
188	IMG02064.JPG	3.217	1.901	0	0	0	NaN
189	IMG02064.JPG	2.359	1.577	0	0	0	NaN
190	IMG02064.JPG	2.435	1.003	0	0	0	NaN
191	IMG02064.JPG	3.009	0.997	0	0	0	NaN
192	IMG02064.JPG	3.177	1.548	0	0	0	NaN
193	IMG02063.JPG	2.319	1.971	0	0	0	NaN
194	IMG02063.JPG	2.232	1.658	0	0	0	NaN
195	IMG02063.JPG	3.397	1.594	0	0	0	NaN
196	IMG02063.JPG	3.351	1.942	0	0	0	NaN
197	IMG02063.JPG	2.325	1.6	0	0	0	NaN
198	IMG02063.JPG	2.568	1.014	0	0	0	NaN
199	IMG02063.JPG	3.078	0.986	0	0	0	NaN
200	IMG02063.JPG	3.275	1.577	0	0	0	NaN
201	IMG02062.JPG	2.342	2.046	0	0	0	NaN
202	IMG02062.JPG	2.249	1.757	0	0	0	NaN
203	IMG02062.JPG	3.293	1.612	0	0	0	NaN
204	IMG02062.JPG	3.316	1.971	0	0	0	NaN
205	IMG02062.JPG	2.371	1.675	0	0	0	NaN
206	IMG02062.JPG	2.464	1.09	0	0	0	NaN
207	IMG02062.JPG	3.055	1.055	0	0	0	NaN
208	IMG02062.JPG	3.183	1.617	0	0	0	NaN
209	IMG02061.JPG	2.354	1.965	0	0	0	NaN
210	IMG02061.JPG	2.307	1.699	0	0	0	NaN
211	IMG02061.JPG	3.328	1.635	0	0	0	NaN
212	IMG02061.JPG	3.304	1.901	0	0	0	NaN
213	IMG02061.JPG	2.423	1.646	0	0	0	NaN
214	IMG02061.JPG	2.551	1.049	0	0	0	NaN
215	IMG02061.JPG	3.072	0.997	0	0	0	NaN
216	IMG02061.JPG	3.229	1.6	0	0	0	NaN
217	IMG02060.JPG	2.272	1.832	0	0	0	NaN
218	IMG02060.JPG	2.238	1.623	0	0	0	NaN
219	IMG02060.JPG	3.241	1.507	0	0	0	NaN
220	IMG02060.JPG	3.241	1.803	0	0	0	NaN
221	IMG02060.JPG	2.313	1.559	0	0	0	NaN
222	IMG02060.JPG	2.464	0.997	0	0	0	NaN
223	IMG02060.JPG	3.009	0.991	0	0	0	NaN
224	IMG02060.JPG	3.171	1.519	0	0	0	NaN
225	IMG02059.JPG	2.377	1.867	0	0	0	NaN
226	IMG02059.JPG	2.313	1.681	0	0	0	NaN
227	IMG02059.JPG	3.177	1.612	0	0	0	NaN
228	IMG02059.JPG	3.171	1.867	0	0	0	NaN
229	IMG02059.JPG	2.406	1.646	0	0	0	NaN
230	IMG02059.JPG	2.487	1.246	0	0	0	NaN
231	IMG02059.JPG	3.014	1.212	0	0	0	NaN
232	IMG02059.JPG	3.096	1.623	0	0	0	NaN
233	IMG02058.JPG	2.313	1.832	0	0	0	NaN
234	IMG02058.JPG	2.278	1.577	0	0	0	NaN
235	IMG02058.JPG	3.357	1.472	0	0	0	NaN
236	IMG02058.JPG	3.362	1.803	0	0	0	NaN
237	IMG02058.JPG	2.406	1.542	0	0	0	NaN
238	IMG02058.JPG	2.516	1.02	0	0	0	NaN
239	IMG02058.JPG	3.154	0.986	0	0	0	NaN
240	IMG02058.JPG	3.258	1.49	0	0	0	NaN
241	IMG02057.JPG	2.296	2.081	0	0	0	NaN
242	IMG02057.JPG	2.209	1.739	0	0	0	NaN
243	IMG02057.JPG	3.374	1.617	0	0	0	NaN
244	IMG02057.JPG	3.414	1.988	0	0	0	NaN
245	IMG02057.JPG	2.365	1.658	0	0	0	NaN
246	IMG02057.JPG	2.533	1.003	0	0	0	NaN
247	IMG02057.JPG	3.119	0.991	0	0	0	NaN
248	IMG02057.JPG	3.281	1.583	0	0	0	NaN
249	IMG02056.JPG	2.313	2.139	0	0	0	NaN
250	IMG02056.JPG	2.226	1.739	0	0	0	NaN
251	IMG02056.JPG	3.374	1.623	0	0	0	NaN
252	IMG02056.JPG	3.409	2.11	0	0	0	NaN
253	IMG02056.JPG	2.377	1.693	0	0	0	NaN
254	IMG02056.JPG	2.539	1.09	0	0	0	NaN
255	IMG02056.JPG	3.067	1.096	0	0	0	NaN
256	IMG02056.JPG	3.299	1.588	0	0	0	NaN
257	IMG02055.JPG	2.255	2.035	0	0	0	NaN
258	IMG02055.JPG	2.174	1.757	0	0	0	NaN
259	IMG02055.JPG	3.484	1.675	0	0	0	NaN
260	IMG02055.JPG	3.455	1.954	0	0	0	NaN
261	IMG02055.JPG	2.261	1.716	0	0	0	NaN
262	IMG02055.JPG	2.446	0.986	0	0	0	NaN
263	IMG02055.JPG	3.084	0.957	0	0	0	NaN
264	IMG02055.JPG	3.374	1.652	0	0	0	NaN
265	IMG02054.JPG	2.33	1.971	0	0	0	NaN
266	IMG02054.JPG	2.243	1.67	0	0	0	NaN
267	IMG02054.JPG	3.293	1.635	0	0	0	NaN
268	IMG02054.JPG	3.235	1.913	0	0	0	NaN
269	IMG02054.JPG	2.336	1.629	0	0	0	NaN
270	IMG02054.JPG	2.429	1.055	0	0	0	NaN
271	IMG02054.JPG	3.014	1.038	0	0	0	NaN
272	IMG02054.JPG	3.212	1.629	0	0	0	NaN
273	IMG02053.JPG	2.365	2.029	0	0	0	NaN
274	IMG02053.JPG	2.22	1.716	0	0	0	NaN
275	IMG02053.JPG	3.281	1.565	0	0	0	NaN
276	IMG02053.JPG	3.281	1.948	0	0	0	NaN
277	IMG02053.JPG	2.359	1.652	0	0	0	NaN
278	IMG02053.JPG	2.475	1.09	0	0	0	NaN
279	IMG02053.JPG	3.009	1.049	0	0	0	NaN
280	IMG02053.JPG	3.194	1.577	0	0	0	NaN
281	IMG02052.JPG	2.261	1.93	0	0	0	NaN
282	IMG02052.JPG	2.226	1.6	0	0	0	NaN
283	IMG02052.JPG	3.368	1.588	0	0	0	NaN
284	IMG02052.JPG	3.293	1.919	0	0	0	NaN
285	IMG02052.JPG	2.348	1.588	0	0	0	NaN
286	IMG02052.JPG	2.475	1.032	0	0	0	NaN
287	IMG02052.JPG	3.061	1.032	0	0	0	NaN
288	IMG02052.JPG	3.246	1.571	0	0	0	NaN
289	IMG02051.JPG	2.319	1.82	0	0	0	NaN
290	IMG02051.JPG	2.284	1.6	0	0	0	NaN
291	IMG02051.JPG	3.258	1.583	0	0	0	NaN
292	IMG02051.JPG	3.27	1.826	0	0	0	NaN
293	IMG02051.JPG	2.371	1.583	0	0	0	NaN
294	IMG02051.JPG	2.452	1.02	0	0	0	NaN
295	IMG02051.JPG	3.072	0.974	0	0	0	NaN
296	IMG02051.JPG	3.194	1.583	0	0	0	NaN
297	IMG02050.JPG	2.371	1.843	0	0	0	NaN
298	IMG02050.JPG	2.313	1.664	0	0	0	NaN
299	IMG02050.JPG	3.31	1.641	0	0	0	NaN
300	IMG02050.JPG	3.241	1.884	0	0	0	NaN
301	IMG02050.JPG	2.423	1.606	0	0	0	NaN
302	IMG02050.JPG	2.51	1.09	0	0	0	NaN
303	IMG02050.JPG	3.043	1.061	0	0	0	NaN
304	IMG02050.JPG	3.217	1.606	0	0	0	NaN
305	IMG02049.JPG	2.354	2.116	0	0	0	NaN
306	IMG02049.JPG	2.238	1.681	0	0	0	NaN
307	IMG02049.JPG	3.333	1.583	0	0	0	NaN
308	IMG02049.JPG	3.339	2.012	0	0	0	NaN
309	IMG02049.JPG	2.359	1.658	0	0	0	NaN
310	IMG02049.JPG	2.562	1.055	0	0	0	NaN
311	IMG02049.JPG	3.061	1.026	0	0	0	NaN
312	IMG02049.JPG	3.235	1.554	0	0	0	NaN
