 	Label	X	Y	Circ.	AR	Round	Solidity
1	IMG02305.JPG	2.168	1.861	0	0	0	NaN
2	IMG02305.JPG	2.145	1.577	0	0	0	NaN
3	IMG02305.JPG	3.357	1.571	0	0	0	NaN
4	IMG02305.JPG	3.362	1.768	0	0	0	NaN
5	IMG02305.JPG	2.22	1.565	0	0	0	NaN
6	IMG02305.JPG	2.394	0.881	0	0	0	NaN
7	IMG02305.JPG	3.136	0.858	0	0	0	NaN
8	IMG02305.JPG	3.287	1.525	0	0	0	NaN
9	IMG02400.JPG	2.064	1.919	0	0	0	NaN
10	IMG02400.JPG	2.052	1.565	0	0	0	NaN
11	IMG02400.JPG	3.397	1.594	0	0	0	NaN
12	IMG02400.JPG	3.391	1.942	0	0	0	NaN
13	IMG02400.JPG	2.18	1.565	0	0	0	NaN
14	IMG02400.JPG	2.371	0.951	0	0	0	NaN
15	IMG02400.JPG	3.159	0.904	0	0	0	NaN
16	IMG02400.JPG	3.304	1.577	0	0	0	NaN
17	IMG02399.JPG	2.017	2.104	0	0	0	NaN
18	IMG02399.JPG	1.965	1.681	0	0	0	NaN
19	IMG02399.JPG	3.53	1.617	0	0	0	NaN
20	IMG02399.JPG	3.501	2.041	0	0	0	NaN
21	IMG02399.JPG	2.139	1.658	0	0	0	NaN
22	IMG02399.JPG	2.359	0.98	0	0	0	NaN
23	IMG02399.JPG	3.136	0.962	0	0	0	NaN
24	IMG02399.JPG	3.333	1.559	0	0	0	NaN
25	IMG02398.JPG	2.116	2.023	0	0	0	NaN
26	IMG02398.JPG	2.046	1.6	0	0	0	NaN
27	IMG02398.JPG	3.438	1.617	0	0	0	NaN
28	IMG02398.JPG	3.391	2.046	0	0	0	NaN
29	IMG02398.JPG	2.232	1.548	0	0	0	NaN
30	IMG02398.JPG	2.394	0.933	0	0	0	NaN
31	IMG02398.JPG	3.142	0.87	0	0	0	NaN
32	IMG02398.JPG	3.27	1.519	0	0	0	NaN
33	IMG02397.JPG	2.128	2.371	0	0	0	NaN
34	IMG02397.JPG	2.081	1.635	0	0	0	NaN
35	IMG02397.JPG	3.745	1.548	0	0	0	NaN
36	IMG02397.JPG	3.768	2.243	0	0	0	NaN
37	IMG02397.JPG	2.214	1.612	0	0	0	NaN
38	IMG02397.JPG	2.516	0.968	0	0	0	NaN
39	IMG02397.JPG	3.281	0.922	0	0	0	NaN
40	IMG02397.JPG	3.559	1.53	0	0	0	NaN
41	IMG02396.JPG	2.214	2.116	0	0	0	NaN
42	IMG02396.JPG	2.174	1.675	0	0	0	NaN
43	IMG02396.JPG	3.432	1.652	0	0	0	NaN
44	IMG02396.JPG	3.432	2.087	0	0	0	NaN
45	IMG02396.JPG	2.243	1.623	0	0	0	NaN
46	IMG02396.JPG	2.499	1.02	0	0	0	NaN
47	IMG02396.JPG	3.107	1.02	0	0	0	NaN
48	IMG02396.JPG	3.351	1.646	0	0	0	NaN
49	mIMG02395.tif	2.151	2.064	0	0	0	NaN
50	mIMG02395.tif	2.087	1.554	0	0	0	NaN
51	mIMG02395.tif	3.542	1.542	0	0	0	NaN
52	mIMG02395.tif	3.501	2.046	0	0	0	NaN
53	mIMG02395.tif	2.203	1.525	0	0	0	NaN
54	mIMG02395.tif	2.481	0.829	0	0	0	NaN
55	mIMG02395.tif	3.252	0.788	0	0	0	NaN
56	mIMG02395.tif	3.432	1.496	0	0	0	NaN
57	IMG02394.JPG	2.139	2.197	0	0	0	NaN
58	IMG02394.JPG	2.139	1.687	0	0	0	NaN
59	IMG02394.JPG	3.548	1.629	0	0	0	NaN
60	IMG02394.JPG	3.594	2.093	0	0	0	NaN
61	IMG02394.JPG	2.249	1.664	0	0	0	NaN
62	IMG02394.JPG	2.516	1.003	0	0	0	NaN
63	IMG02394.JPG	3.183	0.986	0	0	0	NaN
64	IMG02394.JPG	3.409	1.635	0	0	0	NaN
65	IMG02393.JPG	2.099	1.988	0	0	0	NaN
66	IMG02393.JPG	2.081	1.67	0	0	0	NaN
67	IMG02393.JPG	3.588	1.606	0	0	0	NaN
68	IMG02393.JPG	3.565	1.925	0	0	0	NaN
69	IMG02393.JPG	2.191	1.652	0	0	0	NaN
70	IMG02393.JPG	2.371	0.881	0	0	0	NaN
71	IMG02393.JPG	3.328	0.835	0	0	0	NaN
72	IMG02393.JPG	3.478	1.571	0	0	0	NaN
73	IMG02392.JPG	2.139	2.029	0	0	0	NaN
74	IMG02392.JPG	2.093	1.699	0	0	0	NaN
75	IMG02392.JPG	3.53	1.577	0	0	0	NaN
76	IMG02392.JPG	3.53	1.965	0	0	0	NaN
77	IMG02392.JPG	2.186	1.681	0	0	0	NaN
78	IMG02392.JPG	2.423	0.852	0	0	0	NaN
