 	Label	X	Y	Circ.	AR	Round	Solidity
1	IMG01651.JPG	2.174	1.971	0	0	0	NaN
2	IMG01651.JPG	2.128	1.623	0	0	0	NaN
3	IMG01651.JPG	3.42	1.554	0	0	0	NaN
4	IMG01651.JPG	3.426	1.919	0	0	0	NaN
5	IMG01651.JPG	2.261	1.6	0	0	0	NaN
6	IMG01651.JPG	2.493	0.875	0	0	0	NaN
7	IMG01651.JPG	3.13	0.846	0	0	0	NaN
8	IMG01651.JPG	3.31	1.536	0	0	0	NaN
9	IMG01759.JPG	2.186	1.919	0	0	0	NaN
10	IMG01759.JPG	2.168	1.525	0	0	0	NaN
11	IMG01759.JPG	3.525	1.478	0	0	0	NaN
12	IMG01759.JPG	3.478	1.867	0	0	0	NaN
13	IMG01759.JPG	2.243	1.525	0	0	0	NaN
14	IMG01759.JPG	2.499	0.661	0	0	0	NaN
15	IMG01759.JPG	3.217	0.586	0	0	0	NaN
16	IMG01759.JPG	3.449	1.455	0	0	0	NaN
17	IMG01758.JPG	2.214	2.075	0	0	0	NaN
18	IMG01758.JPG	2.145	1.652	0	0	0	NaN
19	IMG01758.JPG	3.554	1.571	0	0	0	NaN
20	IMG01758.JPG	3.536	2.017	0	0	0	NaN
21	IMG01758.JPG	2.255	1.641	0	0	0	NaN
22	IMG01758.JPG	2.481	0.794	0	0	0	NaN
23	IMG01758.JPG	3.194	0.742	0	0	0	NaN
24	IMG01758.JPG	3.467	1.571	0	0	0	NaN
25	IMG01757.JPG	2.255	2.012	0	0	0	NaN
26	IMG01757.JPG	2.18	1.588	0	0	0	NaN
27	IMG01757.JPG	3.397	1.588	0	0	0	NaN
28	IMG01757.JPG	3.386	2.017	0	0	0	NaN
29	IMG01757.JPG	2.296	1.612	0	0	0	NaN
30	IMG01757.JPG	2.464	0.806	0	0	0	NaN
31	IMG01757.JPG	3.072	0.8	0	0	0	NaN
32	IMG01757.JPG	3.31	1.594	0	0	0	NaN
33	IMG01756.JPG	2.162	1.983	0	0	0	NaN
34	IMG01756.JPG	2.122	1.594	0	0	0	NaN
35	IMG01756.JPG	3.49	1.542	0	0	0	NaN
36	IMG01756.JPG	3.443	1.936	0	0	0	NaN
37	IMG01756.JPG	2.214	1.594	0	0	0	NaN
38	IMG01756.JPG	2.452	0.783	0	0	0	NaN
39	IMG01756.JPG	3.188	0.713	0	0	0	NaN
40	IMG01756.JPG	3.414	1.525	0	0	0	NaN
41	IMG01755.JPG	2.145	1.965	0	0	0	NaN
42	IMG01755.JPG	2.11	1.559	0	0	0	NaN
43	IMG01755.JPG	3.513	1.554	0	0	0	NaN
44	IMG01755.JPG	3.513	1.936	0	0	0	NaN
45	IMG01755.JPG	2.243	1.536	0	0	0	NaN
46	IMG01755.JPG	2.446	0.765	0	0	0	NaN
47	IMG01755.JPG	3.235	0.754	0	0	0	NaN
48	IMG01755.JPG	3.42	1.53	0	0	0	NaN
49	IMG01754.JPG	2.104	1.936	0	0	0	NaN
50	IMG01754.JPG	2.081	1.542	0	0	0	NaN
51	IMG01754.JPG	3.38	1.559	0	0	0	NaN
52	IMG01754.JPG	3.328	1.954	0	0	0	NaN
53	IMG01754.JPG	2.174	1.513	0	0	0	NaN
54	IMG01754.JPG	2.406	0.707	0	0	0	NaN
55	IMG01754.JPG	3.148	0.742	0	0	0	NaN
56	IMG01754.JPG	3.304	1.548	0	0	0	NaN
57	IMG01753.JPG	2.243	2.041	0	0	0	NaN
58	IMG01753.JPG	2.197	1.646	0	0	0	NaN
59	IMG01753.JPG	3.594	1.583	0	0	0	NaN
60	IMG01753.JPG	3.565	2.029	0	0	0	NaN
61	IMG01753.JPG	2.319	1.646	0	0	0	NaN
62	IMG01753.JPG	2.493	0.858	0	0	0	NaN
63	IMG01753.JPG	3.275	0.783	0	0	0	NaN
64	IMG01753.JPG	3.513	1.583	0	0	0	NaN
65	IMG01752.JPG	2.284	2.046	0	0	0	NaN
66	IMG01752.JPG	2.226	1.606	0	0	0	NaN
67	IMG01752.JPG	3.426	1.606	0	0	0	NaN
68	IMG01752.JPG	3.409	2.017	0	0	0	NaN
69	IMG01752.JPG	2.313	1.612	0	0	0	NaN
70	IMG01752.JPG	2.475	0.794	0	0	0	NaN
71	IMG01752.JPG	3.125	0.788	0	0	0	NaN
72	IMG01752.JPG	3.333	1.583	0	0	0	NaN
73	IMG01751.JPG	2.122	1.965	0	0	0	NaN
74	IMG01751.JPG	2.081	1.536	0	0	0	NaN
75	IMG01751.JPG	3.467	1.554	0	0	0	NaN
76	IMG01751.JPG	3.484	1.919	0	0	0	NaN
77	IMG01751.JPG	2.191	1.519	0	0	0	NaN
78	IMG01751.JPG	2.4	0.707	0	0	0	NaN
79	IMG01751.JPG	3.183	0.707	0	0	0	NaN
80	IMG01751.JPG	3.374	1.542	0	0	0	NaN
81	IMG01750.JPG	2.168	2.012	0	0	0	NaN
82	IMG01750.JPG	2.151	1.612	0	0	0	NaN
83	IMG01750.JPG	3.484	1.554	0	0	0	NaN
84	IMG01750.JPG	3.461	1.925	0	0	0	NaN
85	IMG01750.JPG	2.243	1.6	0	0	0	NaN
86	IMG01750.JPG	2.47	0.806	0	0	0	NaN
87	IMG01750.JPG	3.188	0.73	0	0	0	NaN
88	IMG01750.JPG	3.414	1.53	0	0	0	NaN
89	IMG01749.JPG	2.087	2.128	0	0	0	NaN
90	IMG01749.JPG	2.064	1.687	0	0	0	NaN
91	IMG01749.JPG	3.501	1.652	0	0	0	NaN
92	IMG01749.JPG	3.519	2.128	0	0	0	NaN
93	IMG01749.JPG	2.22	1.646	0	0	0	NaN
94	IMG01749.JPG	2.475	0.881	0	0	0	NaN
95	IMG01749.JPG	3.136	0.852	0	0	0	NaN
96	IMG01749.JPG	3.397	1.641	0	0	0	NaN
97	IMG01748.JPG	2.029	2.075	0	0	0	NaN
98	IMG01748.JPG	2.041	1.699	0	0	0	NaN
99	IMG01748.JPG	3.507	1.629	0	0	0	NaN
100	IMG01748.JPG	3.554	2.052	0	0	0	NaN
101	IMG01748.JPG	2.157	1.675	0	0	0	NaN
102	IMG01748.JPG	2.4	0.864	0	0	0	NaN
103	IMG01748.JPG	3.188	0.817	0	0	0	NaN
104	IMG01748.JPG	3.403	1.612	0	0	0	NaN
105	IMG01747.JPG	2.18	1.983	0	0	0	NaN
106	IMG01747.JPG	2.104	1.612	0	0	0	NaN
107	IMG01747.JPG	3.42	1.612	0	0	0	NaN
108	IMG01747.JPG	3.403	1.936	0	0	0	NaN
109	IMG01747.JPG	2.197	1.606	0	0	0	NaN
110	IMG01747.JPG	2.452	0.87	0	0	0	NaN
111	IMG01747.JPG	3.038	0.841	0	0	0	NaN
112	IMG01747.JPG	3.328	1.588	0	0	0	NaN
113	IMG01746.JPG	2.11	2.151	0	0	0	NaN
