 	Label	X	Y	Circ.	AR	Round	Solidity
1	IMG01869.JPG	2.128	2.186	0	0	0	NaN
2	IMG01869.JPG	2.035	1.565	0	0	0	NaN
3	IMG01869.JPG	3.606	1.513	0	0	0	NaN
4	IMG01869.JPG	3.577	2.104	0	0	0	NaN
5	IMG01869.JPG	2.209	1.577	0	0	0	NaN
6	IMG01869.JPG	2.394	0.858	0	0	0	NaN
7	IMG01869.JPG	3.246	0.829	0	0	0	NaN
8	IMG01869.JPG	3.432	1.507	0	0	0	NaN
9	IMG01977.JPG	2.093	2.023	0	0	0	NaN
10	IMG01977.JPG	2.017	1.629	0	0	0	NaN
11	IMG01977.JPG	3.53	1.617	0	0	0	NaN
12	IMG01977.JPG	3.472	2.099	0	0	0	NaN
13	IMG01977.JPG	2.11	1.617	0	0	0	NaN
14	IMG01977.JPG	2.307	0.701	0	0	0	NaN
15	IMG01977.JPG	3.09	0.719	0	0	0	NaN
16	IMG01977.JPG	3.443	1.577	0	0	0	NaN
17	IMG01976.JPG	2.07	2.174	0	0	0	NaN
18	IMG01976.JPG	1.983	1.762	0	0	0	NaN
19	IMG01976.JPG	3.687	1.641	0	0	0	NaN
20	IMG01976.JPG	3.612	2.093	0	0	0	NaN
21	IMG01976.JPG	2.128	1.751	0	0	0	NaN
22	IMG01976.JPG	2.406	0.794	0	0	0	NaN
23	IMG01976.JPG	3.229	0.736	0	0	0	NaN
24	IMG01976.JPG	3.571	1.641	0	0	0	NaN
25	IMG01975.JPG	2.151	2.093	0	0	0	NaN
26	IMG01975.JPG	2.046	1.681	0	0	0	NaN
27	IMG01975.JPG	3.565	1.594	0	0	0	NaN
28	IMG01975.JPG	3.548	2.075	0	0	0	NaN
29	IMG01975.JPG	2.168	1.635	0	0	0	NaN
30	IMG01975.JPG	2.354	0.696	0	0	0	NaN
31	IMG01975.JPG	3.113	0.701	0	0	0	NaN
32	IMG01975.JPG	3.484	1.548	0	0	0	NaN
33	IMG01974.JPG	1.977	2.168	0	0	0	NaN
34	IMG01974.JPG	1.884	1.733	0	0	0	NaN
35	IMG01974.JPG	3.6	1.577	0	0	0	NaN
36	IMG01974.JPG	3.548	2.029	0	0	0	NaN
37	IMG01974.JPG	2.006	1.722	0	0	0	NaN
38	IMG01974.JPG	2.29	0.754	0	0	0	NaN
39	IMG01974.JPG	3.014	0.725	0	0	0	NaN
40	IMG01974.JPG	3.438	1.565	0	0	0	NaN
41	IMG01973.JPG	2.174	2.081	0	0	0	NaN
42	IMG01973.JPG	2.081	1.577	0	0	0	NaN
43	IMG01973.JPG	3.525	1.49	0	0	0	NaN
44	IMG01973.JPG	3.478	1.919	0	0	0	NaN
45	IMG01973.JPG	2.214	1.565	0	0	0	NaN
46	IMG01973.JPG	2.406	0.719	0	0	0	NaN
47	IMG01973.JPG	3.183	0.69	0	0	0	NaN
48	IMG01973.JPG	3.339	1.484	0	0	0	NaN
49	IMG01972.JPG	2.191	2.058	0	0	0	NaN
50	IMG01972.JPG	2.087	1.588	0	0	0	NaN
51	IMG01972.JPG	3.565	1.496	0	0	0	NaN
52	IMG01972.JPG	3.49	1.925	0	0	0	NaN
53	IMG01972.JPG	2.238	1.565	0	0	0	NaN
54	IMG01972.JPG	2.406	0.777	0	0	0	NaN
55	IMG01972.JPG	3.252	0.765	0	0	0	NaN
56	IMG01972.JPG	3.368	1.478	0	0	0	NaN
57	IMG01971.JPG	2.081	2.11	0	0	0	NaN
58	IMG01971.JPG	2.006	1.681	0	0	0	NaN
59	IMG01971.JPG	3.513	1.588	0	0	0	NaN
60	IMG01971.JPG	3.513	2.104	0	0	0	NaN
61	IMG01971.JPG	2.099	1.641	0	0	0	NaN
62	IMG01971.JPG	2.342	0.858	0	0	0	NaN
63	IMG01971.JPG	3.078	0.8	0	0	0	NaN
64	IMG01971.JPG	3.414	1.559	0	0	0	NaN
65	IMG01970.JPG	2	2.197	0	0	0	NaN
66	IMG01970.JPG	1.861	1.774	0	0	0	NaN
67	IMG01970.JPG	3.635	1.6	0	0	0	NaN
68	IMG01970.JPG	3.612	2.029	0	0	0	NaN
69	IMG01970.JPG	2.017	1.728	0	0	0	NaN
70	IMG01970.JPG	2.301	0.846	0	0	0	NaN
71	IMG01970.JPG	3.101	0.794	0	0	0	NaN
72	IMG01970.JPG	3.496	1.6	0	0	0	NaN
73	IMG01969.JPG	2.07	2.116	0	0	0	NaN
74	IMG01969.JPG	1.988	1.617	0	0	0	NaN
75	IMG01969.JPG	3.623	1.565	0	0	0	NaN
76	IMG01969.JPG	3.583	2.029	0	0	0	NaN
77	IMG01969.JPG	2.128	1.646	0	0	0	NaN
78	IMG01969.JPG	2.412	0.788	0	0	0	NaN
79	IMG01969.JPG	3.206	0.713	0	0	0	NaN
80	IMG01969.JPG	3.501	1.559	0	0	0	NaN
81	IMG01968.JPG	1.983	2.099	0	0	0	NaN
82	IMG01968.JPG	1.907	1.675	0	0	0	NaN
83	IMG01968.JPG	3.548	1.565	0	0	0	NaN
84	IMG01968.JPG	3.542	1.988	0	0	0	NaN
85	IMG01968.JPG	2.058	1.635	0	0	0	NaN
86	IMG01968.JPG	2.348	0.765	0	0	0	NaN
87	IMG01968.JPG	3.084	0.783	0	0	0	NaN
88	IMG01968.JPG	3.432	1.565	0	0	0	NaN
89	IMG01967.JPG	2.162	2.214	0	0	0	NaN
90	IMG01967.JPG	2.035	1.78	0	0	0	NaN
91	IMG01967.JPG	3.699	1.641	0	0	0	NaN
92	IMG01967.JPG	3.606	2.209	0	0	0	NaN
93	IMG01967.JPG	2.255	1.681	0	0	0	NaN
94	IMG01967.JPG	2.499	1.009	0	0	0	NaN
95	IMG01967.JPG	3.154	0.957	0	0	0	NaN
96	IMG01967.JPG	3.513	1.658	0	0	0	NaN
97	IMG01966.JPG	2.157	2.133	0	0	0	NaN
98	IMG01966.JPG	2.087	1.652	0	0	0	NaN
99	IMG01966.JPG	3.409	1.617	0	0	0	NaN
100	IMG01966.JPG	3.438	2.099	0	0	0	NaN
101	IMG01966.JPG	2.232	1.571	0	0	0	NaN
102	IMG01966.JPG	2.423	0.933	0	0	0	NaN
103	IMG01966.JPG	3.107	0.951	0	0	0	NaN
104	IMG01966.JPG	3.328	1.635	0	0	0	NaN
105	IMG01965.JPG	2.035	2.162	0	0	0	NaN
106	IMG01965.JPG	1.959	1.699	0	0	0	NaN
107	IMG01965.JPG	3.484	1.617	0	0	0	NaN
108	IMG01965.JPG	3.438	2.11	0	0	0	NaN
109	IMG01965.JPG	2.139	1.652	0	0	0	NaN
110	IMG01965.JPG	2.359	0.864	0	0	0	NaN
111	IMG01965.JPG	3.159	0.875	0	0	0	NaN
112	IMG01965.JPG	3.368	1.641	0	0	0	NaN
113	IMG01964.JPG	2.151	2.006	0	0	0	NaN
114	IMG01964.JPG	2.087	1.588	0	0	0	NaN
115	IMG01964.JPG	3.507	1.559	0	0	0	NaN
116	IMG01964.JPG	3.467	1.994	0	0	0	NaN
117	IMG01964.JPG	2.214	1.583	0	0	0	NaN
118	IMG01964.JPG	2.377	0.846	0	0	0	NaN
119	IMG01964.JPG	3.188	0.806	0	0	0	NaN
120	IMG01964.JPG	3.38	1.548	0	0	0	NaN
121	IMG01963.JPG	2.058	2.145	0	0	0	NaN
122	IMG01963.JPG	2.017	1.716	0	0	0	NaN
