 	Label	X	Y	Circ.	AR	Round	Solidity
1	IMG00773.JPG	2.075	1.959	0	0	0	NaN
2	IMG00773.JPG	2.023	1.617	0	0	0	NaN
3	IMG00773.JPG	3.339	1.612	0	0	0	NaN
4	IMG00773.JPG	3.333	2.012	0	0	0	NaN
5	IMG00773.JPG	2.186	1.635	0	0	0	NaN
6	IMG00773.JPG	2.365	0.783	0	0	0	NaN
7	IMG00773.JPG	3.09	0.771	0	0	0	NaN
8	IMG00773.JPG	3.258	1.612	0	0	0	NaN
9	IMG00824.JPG	2.168	1.925	0	0	0	NaN
10	IMG00824.JPG	2.116	1.623	0	0	0	NaN
11	IMG00824.JPG	3.409	1.612	0	0	0	NaN
12	IMG00824.JPG	3.333	1.925	0	0	0	NaN
13	IMG00824.JPG	2.197	1.612	0	0	0	NaN
14	IMG00824.JPG	2.412	0.771	0	0	0	NaN
15	IMG00824.JPG	3.061	0.696	0	0	0	NaN
16	IMG00824.JPG	3.322	1.583	0	0	0	NaN
17	IMG00823.JPG	2.041	2.354	0	0	0	NaN
18	IMG00823.JPG	1.93	1.786	0	0	0	NaN
19	IMG00823.JPG	3.606	1.635	0	0	0	NaN
20	IMG00823.JPG	3.699	2.255	0	0	0	NaN
21	IMG00823.JPG	2.18	1.641	0	0	0	NaN
22	IMG00823.JPG	2.406	0.754	0	0	0	NaN
23	IMG00823.JPG	3.183	0.713	0	0	0	NaN
24	IMG00823.JPG	3.467	1.623	0	0	0	NaN
25	IMG00822.JPG	2.041	2.33	0	0	0	NaN
26	IMG00822.JPG	1.919	1.791	0	0	0	NaN
27	IMG00822.JPG	3.612	1.617	0	0	0	NaN
28	IMG00822.JPG	3.704	2.261	0	0	0	NaN
29	IMG00822.JPG	2.174	1.652	0	0	0	NaN
30	IMG00822.JPG	2.412	0.736	0	0	0	NaN
31	IMG00822.JPG	3.177	0.678	0	0	0	NaN
32	IMG00822.JPG	3.478	1.623	0	0	0	NaN
33	IMG00821.JPG	2.064	2.035	0	0	0	NaN
34	IMG00821.JPG	1.948	1.6	0	0	0	NaN
35	IMG00821.JPG	3.554	1.507	0	0	0	NaN
36	IMG00821.JPG	3.519	2.035	0	0	0	NaN
37	IMG00821.JPG	2.139	1.577	0	0	0	NaN
38	IMG00821.JPG	2.429	0.719	0	0	0	NaN
39	IMG00821.JPG	3.13	0.684	0	0	0	NaN
40	IMG00821.JPG	3.42	1.507	0	0	0	NaN
41	IMG00820.JPG	2.128	1.977	0	0	0	NaN
42	IMG00820.JPG	2.087	1.646	0	0	0	NaN
43	IMG00820.JPG	3.443	1.6	0	0	0	NaN
44	IMG00820.JPG	3.432	1.971	0	0	0	NaN
45	IMG00820.JPG	2.22	1.594	0	0	0	NaN
46	IMG00820.JPG	2.359	0.742	0	0	0	NaN
47	IMG00820.JPG	3.09	0.719	0	0	0	NaN
48	IMG00820.JPG	3.333	1.577	0	0	0	NaN
49	IMG00819.JPG	2	1.977	0	0	0	NaN
50	IMG00819.JPG	1.948	1.693	0	0	0	NaN
51	IMG00819.JPG	3.42	1.606	0	0	0	NaN
52	IMG00819.JPG	3.362	1.988	0	0	0	NaN
53	IMG00819.JPG	2.075	1.641	0	0	0	NaN
54	IMG00819.JPG	2.313	0.661	0	0	0	NaN
55	IMG00819.JPG	3.061	0.643	0	0	0	NaN
56	IMG00819.JPG	3.328	1.588	0	0	0	NaN
57	IMG00818.JPG	2.093	2.191	0	0	0	NaN
58	IMG00818.JPG	2.035	1.594	0	0	0	NaN
59	IMG00818.JPG	3.484	1.571	0	0	0	NaN
60	IMG00818.JPG	3.461	2.191	0	0	0	NaN
61	IMG00818.JPG	2.186	1.623	0	0	0	NaN
62	IMG00818.JPG	2.412	0.806	0	0	0	NaN
63	IMG00818.JPG	3.188	0.777	0	0	0	NaN
64	IMG00818.JPG	3.368	1.554	0	0	0	NaN
65	IMG00817.JPG	2.191	2.104	0	0	0	NaN
66	IMG00817.JPG	2.128	1.588	0	0	0	NaN
67	IMG00817.JPG	3.438	1.571	0	0	0	NaN
68	IMG00817.JPG	3.449	2.006	0	0	0	NaN
69	IMG00817.JPG	2.243	1.577	0	0	0	NaN
70	IMG00817.JPG	2.487	0.846	0	0	0	NaN
71	IMG00817.JPG	3.119	0.829	0	0	0	NaN
72	IMG00817.JPG	3.339	1.554	0	0	0	NaN
73	IMG00816.JPG	2.07	2.006	0	0	0	NaN
74	IMG00816.JPG	2.07	1.646	0	0	0	NaN
75	IMG00816.JPG	3.438	1.617	0	0	0	NaN
76	IMG00816.JPG	3.438	2	0	0	0	NaN
77	IMG00816.JPG	2.157	1.646	0	0	0	NaN
78	IMG00816.JPG	2.47	0.696	0	0	0	NaN
79	IMG00816.JPG	3.188	0.701	0	0	0	NaN
