 	Label	X	Y	Circ.	AR	Round	Solidity
1	IMG01760.JPG	2.041	2.029	0	0	0	NaN
2	IMG01760.JPG	1.988	1.623	0	0	0	NaN
3	IMG01760.JPG	3.409	1.577	0	0	0	NaN
4	IMG01760.JPG	3.351	2.029	0	0	0	NaN
5	IMG01760.JPG	2.087	1.6	0	0	0	NaN
6	IMG01760.JPG	2.342	0.887	0	0	0	NaN
7	IMG01760.JPG	3.032	0.91	0	0	0	NaN
8	IMG01760.JPG	3.275	1.629	0	0	0	NaN
9	IMG01868.JPG	2.07	2.11	0	0	0	NaN
10	IMG01868.JPG	2.081	1.658	0	0	0	NaN
11	IMG01868.JPG	3.53	1.588	0	0	0	NaN
12	IMG01868.JPG	3.472	2.064	0	0	0	NaN
13	IMG01868.JPG	2.162	1.623	0	0	0	NaN
14	IMG01868.JPG	2.481	0.806	0	0	0	NaN
15	IMG01868.JPG	3.177	0.754	0	0	0	NaN
16	IMG01868.JPG	3.403	1.606	0	0	0	NaN
17	IMG01867.JPG	2.174	2.116	0	0	0	NaN
18	IMG01867.JPG	2.122	1.652	0	0	0	NaN
19	IMG01867.JPG	3.478	1.6	0	0	0	NaN
20	IMG01867.JPG	3.438	2.058	0	0	0	NaN
21	IMG01867.JPG	2.249	1.658	0	0	0	NaN
22	IMG01867.JPG	2.441	0.788	0	0	0	NaN
23	IMG01867.JPG	3.078	0.765	0	0	0	NaN
24	IMG01867.JPG	3.362	1.606	0	0	0	NaN
25	IMG01866.JPG	2.128	2.041	0	0	0	NaN
26	IMG01866.JPG	2.075	1.623	0	0	0	NaN
27	IMG01866.JPG	3.409	1.6	0	0	0	NaN
28	IMG01866.JPG	3.357	2.052	0	0	0	NaN
29	IMG01866.JPG	2.203	1.623	0	0	0	NaN
30	IMG01866.JPG	2.441	0.841	0	0	0	NaN
31	IMG01866.JPG	3.049	0.817	0	0	0	NaN
32	IMG01866.JPG	3.304	1.577	0	0	0	NaN
33	IMG01865.JPG	2.22	1.988	0	0	0	NaN
34	IMG01865.JPG	2.093	1.594	0	0	0	NaN
35	IMG01865.JPG	3.6	1.588	0	0	0	NaN
36	IMG01865.JPG	3.594	2.029	0	0	0	NaN
37	IMG01865.JPG	2.203	1.559	0	0	0	NaN
38	IMG01865.JPG	2.481	0.759	0	0	0	NaN
39	IMG01865.JPG	3.188	0.719	0	0	0	NaN
40	IMG01865.JPG	3.513	1.565	0	0	0	NaN
41	IMG01864.JPG	2.058	2.046	0	0	0	NaN
42	IMG01864.JPG	1.942	1.6	0	0	0	NaN
43	IMG01864.JPG	3.443	1.612	0	0	0	NaN
44	IMG01864.JPG	3.449	2.052	0	0	0	NaN
45	IMG01864.JPG	2.07	1.577	0	0	0	NaN
46	IMG01864.JPG	2.429	0.713	0	0	0	NaN
47	IMG01864.JPG	3.02	0.707	0	0	0	NaN
48	IMG01864.JPG	3.362	1.565	0	0	0	NaN
49	IMG01863.JPG	2.151	2.046	0	0	0	NaN
50	IMG01863.JPG	2.122	1.6	0	0	0	NaN
51	IMG01863.JPG	3.49	1.629	0	0	0	NaN
